449.601379	4.885719	-33.842438	5.372141	-34.714661	12.636553	-9.225128	14.67977	-8.3113
451.192535	5.814741	-25.322144	6.259186	-23.968401	13.826285	-5.978943	15.688346	-4.853958
452.7836	6.960557	-16.711121	7.198017	-14.68713	14.893456	-2.031982	16.610435	-1.232621
454.374695	8.014325	-8.901306	8.144756	-6.422956	15.940751	1.829438	17.420603	2.508652
455.965759	8.981484	-2.106293	9.068734	1.18463	16.813627	6.179663	18.104	6.348736
457.556824	10.040135	4.336397	9.946898	8.39305	17.45192	10.779584	18.651615	10.2761
459.147888	11.2786	11.12074	10.750091	15.282293	18.057528	15.40164	19.053812	14.226165
460.738922	12.10897	17.418419	11.461697	21.92425	18.616817	19.698788	19.313091	18.158836
462.329987	12.887238	24.069822	12.074191	28.373106	18.902012	24.399818	19.43845	22.050606
463.920959	13.579075	29.358829	12.58182	34.602375	19.001488	28.87582	19.442419	25.850403
465.511963	13.800518	36.647438	12.98724	40.585514	18.922239	33.089424	19.341951	29.521994
467.102875	14.388598	42.261356	13.299087	46.307148	18.810587	37.071953	19.154932	33.046661
468.693848	14.5109	48.140156	13.529039	51.774815	18.568626	41.077591	18.896919	36.426037
470.28476	14.706754	53.661385	13.687601	56.952705	18.316109	44.399746	18.583952	39.638287
471.875671	14.756258	58.223061	13.786539	61.840206	17.861553	47.774479	18.228918	42.683811
473.466614	14.691998	62.845551	13.836359	66.451324	17.498928	50.553642	17.841488	45.571281
475.057465	14.6875	67.017593	13.84577	70.816658	17.016272	53.348495	17.427654	48.318539
476.648346	14.462741	71.48922	13.821877	74.943436	16.570673	56.13871	16.994101	50.927921
478.239166	14.242401	74.887611	13.770549	78.851624	16.137144	58.834602	16.54517	53.40871
479.829987	14.202129	78.605576	13.696239	82.566429	15.643674	60.740662	16.083387	55.77261
481.420746	13.937395	81.901459	13.602266	86.112907	15.115851	63.21806	15.610243	58.030678
483.011566	13.63705	85.208733	13.490757	89.519066	14.620299	65.099014	15.125735	60.195137
484.602295	13.458405	88.107529	13.363805	92.799736	14.120914	67.211563	14.631276	62.270073
486.193054	13.187473	91.377106	13.222975	95.970535	13.655098	68.798279	14.127704	64.259727
487.783752	12.920739	93.776115	13.069324	99.047997	13.160253	70.594109	13.61524	66.168488
